objectid1,globalid,capacity,electric_bike_surcharge_waiver,external_id,has_kiosk,is_renting,is_returning,join_station_id,last_reported,lat,legacy_id,lon,name,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,OBJECTID,region_id,rental_methods,short_name,station_id,station_type,x,y
62439,{F17C64C3-F0C1-91D2-42B1-3B449C2F6991},16,False,bd3d4824-7203-4edc-a314-cea2b413e886,True,1.0,1.0,bd3d4824-7203-4edc-a314-cea2b413e886,1695306311000,42.3936,319,-71.143941,84 Cambridgepark Dr,3.0,0.0,13.0,0.0,0.0,51.0,8,"['CREDITCARD', 'KEY']",M32058,bd3d4824-7203-4edc-a314-cea2b413e886,classic,-71.14394100057028,42.39360000015251
62440,{7517657D-E4F0-381A-F185-480F01722369},27,False,533620e8-00ff-494a-b288-bd67602bc98e,True,1.0,1.0,533620e8-00ff-494a-b288-bd67602bc98e,1695308771000,42.360859373533,472,-71.0855185800756,MIT Hayward St at Amherst St,26.0,0.0,1.0,0.0,0.0,67.0,8,"['CREDITCARD', 'KEY']",M32071,533620e8-00ff-494a-b288-bd67602bc98e,classic,-71.08551857972138,42.36085937372212
62441,{6EE25CEC-CF39-CB74-1356-A843DDB310D5},19,False,00802fe6-4268-4dc8-8f55-0dbbc1665ce6,True,1.0,1.0,00802fe6-4268-4dc8-8f55-0dbbc1665ce6,1695307625000,42.3689518054073,515,-71.1099877953529,955 Mass Ave,0.0,1.0,18.0,0.0,0.0,69.0,8,"['CREDITCARD', 'KEY']",M32073,00802fe6-4268-4dc8-8f55-0dbbc1665ce6,classic,-71.10998779557421,42.368951805316414
62442,{CD2E8E14-D841-4038-E9E1-8DB3C91F449D},19,False,940638c5-7cd0-4a11-899e-86af3868d400,True,1.0,1.0,940638c5-7cd0-4a11-899e-86af3868d400,1695308477000,42.390719,532,-71.1538877,Concord Ave at Spinelli Place,10.0,0.0,9.0,0.0,0.0,70.0,8,"['CREDITCARD', 'KEY']",M32074,940638c5-7cd0-4a11-899e-86af3868d400,classic,-71.15388769966643,42.39071899956777
62443,{EEC4108D-1AB6-A5A6-9F04-FBDAA7890C88},19,False,dcd76e42-eebc-4432-9726-cdb3372b0b07,True,1.0,1.0,dcd76e42-eebc-4432-9726-cdb3372b0b07,1695306914000,42.3664204,557,-71.0885418,Galileo Galilei Way at Fulkerson St/Binney St,18.0,0.0,0.0,1.0,0.0,74.0,8,"['CREDITCARD', 'KEY']",M32078,dcd76e42-eebc-4432-9726-cdb3372b0b07,classic,-71.0885417997685,42.366420400412025
62444,{19BBA13D-5C55-215E-9FC1-10424FE69BED},15,False,f8349824-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349824-0de8-11e7-991c-3863bb43a7d0,1695308749000,42.3634646930435,75,-71.1005732417107,Lafayette Square at Mass Ave / Main St / Columbia St,0.0,0.0,15.0,0.0,0.0,7.0,8,"['CREDITCARD', 'KEY']",M32009,f8349824-0de8-11e7-991c-3863bb43a7d0,classic,-71.10057324154585,42.36346469268274
62445,{321E3B67-BB00-AE15-F126-ED24CA784B89},16,False,f834ba08-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834ba08-0de8-11e7-991c-3863bb43a7d0,1695309054000,42.377945,108,-71.116865,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,14.0,1.0,1.0,0.0,0.0,21.0,8,"['CREDITCARD', 'KEY']",M32023,f834ba08-0de8-11e7-991c-3863bb43a7d0,classic,-71.11686499981018,42.37794499977162
62446,{3CF6BDEB-A874-9185-6C8A-2A5527728293},23,False,f834fda2-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fda2-0de8-11e7-991c-3863bb43a7d0,1695308848000,42.369885,143,-71.069957,EF - North Point Park,6.0,0.0,17.0,0.0,0.0,31.0,8,"['CREDITCARD', 'KEY']",M32034,f834fda2-0de8-11e7-991c-3863bb43a7d0,classic,-71.06995700035137,42.36988499989217
62447,{A48220C8-108E-BDA5-7ADD-F06029349D0E},19,False,93911aa1-b5e4-48aa-a2b6-38fbcf613006,True,1.0,1.0,93911aa1-b5e4-48aa-a2b6-38fbcf613006,1695309075000,42.3690356659483,590,-71.0863095991044,John Ahern Field at Kennedy-Longfellow School,6.0,0.0,13.0,0.0,0.0,79.0,8,"['CREDITCARD', 'KEY']",M32083,93911aa1-b5e4-48aa-a2b6-38fbcf613006,classic,-71.08630959911333,42.369035665605665
62448,{31EEFEDE-BE53-911A-7926-21ED93D7635D},15,False,f834a3a0-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834a3a0-0de8-11e7-991c-3863bb43a7d0,1695299895000,42.366621,87,-71.114214,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,0.0,1.0,14.0,0.0,0.0,11.0,8,"['CREDITCARD', 'KEY']",M32014,f834a3a0-0de8-11e7-991c-3863bb43a7d0,classic,-71.11421400044405,42.366621000233756
62449,{80E577FB-7588-AAED-FB87-376CAD72E71C},15,False,f834c5c9-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834c5c9-0de8-11e7-991c-3863bb43a7d0,1695309138000,42.376369,110,-71.114025,Harvard University Gund Hall at Quincy St / Kirkland St,11.0,0.0,4.0,0.0,0.0,22.0,8,"['CREDITCARD', 'KEY']",M32021,f834c5c9-0de8-11e7-991c-3863bb43a7d0,classic,-71.1140250002941,42.37636900031484
62450,{CD1CAF14-297C-C57D-2005-B0F03024D92C},19,False,f834cb89-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834cb89-0de8-11e7-991c-3863bb43a7d0,1695308485000,42.387995,115,-71.119084,Porter Square Station,0.0,0.0,19.0,0.0,0.0,23.0,8,"['CREDITCARD', 'KEY']",M32029,f834cb89-0de8-11e7-991c-3863bb43a7d0,classic,-71.11908399960673,42.38799499956214
62451,{62D368CF-D87D-CCB6-A7B0-4253CDDDAD10},19,False,f834fb66-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fb66-0de8-11e7-991c-3863bb43a7d0,1695308034000,42.361780439606,139,-71.1080995202065,Dana Park,0.0,0.0,19.0,0.0,0.0,27.0,8,"['CREDITCARD', 'KEY']",M32030,f834fb66-0de8-11e7-991c-3863bb43a7d0,classic,-71.10809951970384,42.361780440084864
62452,{74558E4C-EDDD-A382-9AFE-1DA42F8C1D77},17,False,f834fcbe-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fcbe-0de8-11e7-991c-3863bb43a7d0,1695305329000,42.3635601584299,141,-71.0821679234505,Kendall Street,16.0,1.0,0.0,0.0,0.0,29.0,8,"['CREDITCARD', 'KEY']",M32032,f834fcbe-0de8-11e7-991c-3863bb43a7d0,classic,-71.08216792320702,42.363560158260384
62453,{6910981E-6579-4C7F-76DC-FFBDA2A3E619},19,False,38706d8c-8d4b-49f7-b6ed-7688449db261,True,1.0,1.0,38706d8c-8d4b-49f7-b6ed-7688449db261,1695308652000,42.3923974914583,463,-71.1505833175761,Smith Pl at Wilson Rd,11.0,0.0,8.0,0.0,0.0,65.0,8,"['CREDITCARD', 'KEY']",M32069,38706d8c-8d4b-49f7-b6ed-7688449db261,classic,-71.15058331761381,42.39239749143405
62454,{F2552593-FABD-69F3-C980-E3361A75C6C5},27,False,f83493c0-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f83493c0-0de8-11e7-991c-3863bb43a7d0,1695309083000,42.3581,67,-71.093198,MIT at Mass Ave / Amherst St,22.0,2.0,3.0,0.0,0.0,1.0,8,"['CREDITCARD', 'KEY']",M32006,f83493c0-0de8-11e7-991c-3863bb43a7d0,classic,-71.093197999432,42.35810000024247
62455,{DF04443E-5D5E-48FC-6AC1-7D78C39C23BB},19,False,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,True,1.0,1.0,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,1695307775000,42.3711972775941,225,-71.0975986719131,Cambridge Dept. of Public Works -147 Hampshire St.,0.0,1.0,18.0,0.0,0.0,48.0,8,"['CREDITCARD', 'KEY']",M32052,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,classic,-71.09759867245941,42.37119727814591
62456,{1E4B2BB2-16A8-EC0B-29EF-EA34B820D736},23,False,abefafdc-c772-4671-86fe-fc15a42adebb,True,1.0,1.0,abefafdc-c772-4671-86fe-fc15a42adebb,1695306160000,42.3952218703107,592,-71.1442190409798,87-101 Cambridgepark Drive,2.0,1.0,20.0,0.0,0.0,80.0,8,"['CREDITCARD', 'KEY']",M32084,abefafdc-c772-4671-86fe-fc15a42adebb,classic,-71.1442190409112,42.39522187040448
62457,{FA78718B-8EB5-C893-94D1-28F7D036084D},17,False,f834fc57-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fc57-0de8-11e7-991c-3863bb43a7d0,1695303234000,42.388966,140,-71.132788,Danehy Park,0.0,1.0,16.0,0.0,0.0,28.0,8,"['CREDITCARD', 'KEY']",M32031,f834fc57-0de8-11e7-991c-3863bb43a7d0,classic,-71.13278800058978,42.38896599979267
62458,{EC21F9B5-801D-2BFC-F710-51168EA51AFB},19,False,f83515d8-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f83515d8-0de8-11e7-991c-3863bb43a7d0,1695308433000,42.3676901802448,182,-71.0711628198624,Museum of Science,3.0,0.0,16.0,0.0,0.0,40.0,8,"['CREDITCARD', 'KEY']",M32045,f83515d8-0de8-11e7-991c-3863bb43a7d0,classic,-71.07116282036532,42.36769017995456
62459,{9B8326E9-5E58-7BDD-9945-9FD08EB40D7C},17,False,1331197c-f6c6-4f4a-a29b-95e580359886,True,1.0,1.0,1331197c-f6c6-4f4a-a29b-95e580359886,1695308530000,42.3826782752186,224,-71.143478951426,Fresh Pond Reservation,9.0,0.0,8.0,0.0,0.0,47.0,8,"['CREDITCARD', 'KEY']",M32051,1331197c-f6c6-4f4a-a29b-95e580359886,classic,-71.14347895076591,42.38267827488573
62460,{9E6F0F74-6DFA-C56A-B8DD-C4B30472D6DA},19,False,f834cfd8-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834cfd8-0de8-11e7-991c-3863bb43a7d0,1695308122000,42.3660879738868,117,-71.0863360390976,Binney St / Sixth St,15.0,2.0,2.0,0.0,0.0,25.0,8,"['CREDITCARD', 'KEY']",M32027,f834cfd8-0de8-11e7-991c-3863bb43a7d0,classic,-71.08633603924305,42.36608797369756
62461,{24AABA3B-F19E-502B-70FF-103D05679AC6},19,False,a825b55d-3ab3-481f-9c50-d3a7313e6843,True,1.0,1.0,a825b55d-3ab3-481f-9c50-d3a7313e6843,1695308259000,42.3616193207669,228,-71.0804355052096,One Memorial Drive,15.0,1.0,3.0,0.0,0.0,49.0,8,"['CREDITCARD', 'KEY']",M32053,a825b55d-3ab3-481f-9c50-d3a7313e6843,classic,-71.08043550558486,42.361619320981056
62462,{3F3FA803-320C-27EF-7E40-68C4B7A9C6AB},19,False,93381e13-cd04-4e10-ac81-9f5926aa01d5,True,1.0,1.0,93381e13-cd04-4e10-ac81-9f5926aa01d5,1695303556000,42.3750023513783,333,-71.1487161369951,699 Mt Auburn St,10.0,2.0,7.0,0.0,0.0,52.0,8,"['CREDITCARD', 'KEY']",M32054,93381e13-cd04-4e10-ac81-9f5926aa01d5,classic,-71.14871613690497,42.375002350889204
62463,{71972CEB-D6FD-D1FF-35E0-299ACDE96C00},18,False,1e3beeb4-f8e1-452c-93e5-48df78d4b313,True,1.0,1.0,1e3beeb4-f8e1-452c-93e5-48df78d4b313,1695305054000,42.3912097191586,334,-71.1226075516061,Mass Ave at Hadley/Walden,4.0,0.0,14.0,0.0,0.0,53.0,8,"['CREDITCARD', 'KEY']",M32056,1e3beeb4-f8e1-452c-93e5-48df78d4b313,classic,-71.12260755166062,42.3912097190613
62464,{39335E3D-FF28-A195-6367-506D10E16BDD},19,False,02a4416f-80b4-4472-accd-5db482ed5b6d,True,1.0,1.0,02a4416f-80b4-4472-accd-5db482ed5b6d,1695307380000,42.3853676521843,367,-71.1377567052841,Vassal Lane at Tobin/VLUS,2.0,0.0,17.0,0.0,0.0,55.0,8,"['CREDITCARD', 'KEY']",M32057,02a4416f-80b4-4472-accd-5db482ed5b6d,classic,-71.13775670531756,42.385367651794
62465,{AAE29868-7D45-5F8E-D787-9CED278847D1},16,False,f6df6c1a-064f-428a-951c-2069a081b9df,True,1.0,1.0,f6df6c1a-064f-428a-951c-2069a081b9df,1695309013000,42.3613583766225,380,-71.0967027397783,Mass Ave at Albany St,13.0,0.0,3.0,0.0,0.0,57.0,8,"['CREDITCARD', 'KEY']",M32061,f6df6c1a-064f-428a-951c-2069a081b9df,classic,-71.09670273973917,42.361358376569605
62466,{E696E144-3BBE-395F-FEC9-86B0703CABF2},19,False,f606593b-3d07-40f2-bc6d-a0eb96588e44,True,1.0,1.0,f606593b-3d07-40f2-bc6d-a0eb96588e44,1695306017000,42.3829443017227,456,-71.1244983103825,Graham and Parks School – Linnaean St at Walker St,0.0,0.0,19.0,0.0,0.0,64.0,8,"['CREDITCARD', 'KEY']",M32068,f606593b-3d07-40f2-bc6d-a0eb96588e44,classic,-71.12449831051033,42.38294430199417
62467,{35DAAA9E-E4D8-2B45-B089-2D58FB680634},23,False,fe90d430-d33f-48b2-a5cd-bc161b220939,True,1.0,1.0,fe90d430-d33f-48b2-a5cd-bc161b220939,1695308808000,42.371141,553,-71.076198,Cambridge Crossing at North First Street,0.0,0.0,23.0,0.0,0.0,73.0,8,"['CREDITCARD', 'KEY']",M32077,fe90d430-d33f-48b2-a5cd-bc161b220939,classic,-71.07619800057995,42.37114099975174
62468,{3070B8F8-D8CC-59C0-CD0F-A6F594E2BEFE},23,False,0208190e-851c-417d-8bc7-1b218db97fbf,True,1.0,1.0,0208190e-851c-417d-8bc7-1b218db97fbf,1695306526000,42.3629016,566,-71.0915669,Main Street/Albany Street/Technology Square,23.0,0.0,0.0,0.0,0.0,76.0,8,"['CREDITCARD', 'KEY']",M32080,0208190e-851c-417d-8bc7-1b218db97fbf,classic,-71.09156690040508,42.362901600213824
62469,{47453288-3999-0E41-1688-50A91A0AE6FA},19,False,f8349440-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349440-0de8-11e7-991c-3863bb43a7d0,1695307669000,42.36507,68,-71.1031,Central Square at Mass Ave / Essex St,0.0,0.0,18.0,1.0,0.0,2.0,8,"['CREDITCARD', 'KEY']",M32011,f8349440-0de8-11e7-991c-3863bb43a7d0,classic,-71.10310000005072,42.36507000037412
62470,{E3B21A83-5C99-4B21-BA68-058A08376E2C},17,False,f8349b20-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349b20-0de8-11e7-991c-3863bb43a7d0,1695306920000,42.366426,76,-71.105495,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,0.0,0.0,16.0,1.0,0.0,8.0,8,"['CREDITCARD', 'KEY']",M32012,f8349b20-0de8-11e7-991c-3863bb43a7d0,classic,-71.10549499951152,42.366426000058674
62471,{B079BC9C-6F6D-2AD5-29D6-5FCB773F3846},35,False,f8349de4-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349de4-0de8-11e7-991c-3863bb43a7d0,1695308855000,42.3621312344991,80,-71.0911560058594,MIT Stata Center at Vassar St / Main St,35.0,0.0,0.0,0.0,0.0,9.0,8,"['CREDITCARD', 'KEY']",M32005,f8349de4-0de8-11e7-991c-3863bb43a7d0,classic,-71.0911560059347,42.362131233841694
62472,{36FDCCCD-2FAC-7E60-7607-681D676CA239},19,False,f834a6f9-0de8-11e7-991c-3863bb43a7d0,True,0.0,0.0,f834a6f9-0de8-11e7-991c-3863bb43a7d0,1649685740000,42.370677,90,-71.076529,Lechmere Station at Cambridge St / First St,0.0,0.0,19.0,0.0,0.0,13.0,8,"['CREDITCARD', 'KEY']",M32001,f834a6f9-0de8-11e7-991c-3863bb43a7d0,classic,-71.07652900051879,42.370676999808126
62473,{56623F56-8E80-5F08-5B76-57530EAB4D0F},19,False,f834abfd-0de8-11e7-991c-3863bb43a7d0,True,0.0,0.0,f834abfd-0de8-11e7-991c-3863bb43a7d0,1695307403000,42.373379,96,-71.111075,Cambridge Main Library at Broadway / Trowbridge St,1.0,0.0,18.0,0.0,0.0,16.0,8,"['CREDITCARD', 'KEY']",M32013,f834abfd-0de8-11e7-991c-3863bb43a7d0,classic,-71.11107499968216,42.37337899979296
62474,{17B71D07-41D7-A74C-52D8-4E445F4741F7},19,False,f834d064-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834d064-0de8-11e7-991c-3863bb43a7d0,1695308174000,42.397828,118,-71.130516,Linear Park - Mass. Ave. at Cameron Ave. ,1.0,0.0,18.0,0.0,0.0,26.0,8,"['CREDITCARD', 'KEY']",M32025,f834d064-0de8-11e7-991c-3863bb43a7d0,classic,-71.13051600051232,42.397827999654744
62475,{6234D7BA-17B5-8714-5AA8-27F46871C3A1},19,False,f834fede-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fede-0de8-11e7-991c-3863bb43a7d0,1695306636000,42.3664467385295,144,-71.0765460133553,Rogers St & Land Blvd,10.0,1.0,8.0,0.0,0.0,32.0,8,"['CREDITCARD', 'KEY']",M32035,f834fede-0de8-11e7-991c-3863bb43a7d0,classic,-71.07654601299475,42.366446738870536
62476,{394AE324-4C58-A72A-169A-C9F50F3160CC},15,False,f8351726-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8351726-0de8-11e7-991c-3863bb43a7d0,1695307808000,42.365444861374,185,-71.0827714204788,Third at Binney,14.0,1.0,0.0,0.0,0.0,43.0,8,"['CREDITCARD', 'KEY']",M32048,f8351726-0de8-11e7-991c-3863bb43a7d0,classic,-71.08277142001621,42.36544486088588
62477,{A3F895CB-CCEC-8FE8-5D5D-970B6AA81C1C},19,False,70f20fcb-8e63-4015-9007-b97c525ab0a9,True,1.0,1.0,70f20fcb-8e63-4015-9007-b97c525ab0a9,1695307122000,42.3659943286744,335,-71.095222216145,Harvard St at Greene-Rose Heritage Park,1.0,1.0,17.0,0.0,0.0,54.0,8,"['CREDITCARD', 'KEY']",M32055,70f20fcb-8e63-4015-9007-b97c525ab0a9,classic,-71.09522221552606,42.36599432934225
62478,{8DE49659-CD5E-4733-3EF6-E80E51F3BD30},19,False,9ca92778-9101-48df-90ea-08b784e26a1a,True,1.0,1.0,9ca92778-9101-48df-90ea-08b784e26a1a,1695308134000,42.3695529775651,413,-71.0857901498093,Kennedy-Longfellow School 158 Spring St,3.0,2.0,14.0,0.0,0.0,61.0,8,"['CREDITCARD', 'KEY']",M32065,9ca92778-9101-48df-90ea-08b784e26a1a,classic,-71.08579015017132,42.36955297833461
62479,{CF275914-3408-59A7-013A-AF1441999EF3},19,False,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,True,1.0,1.0,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1695308378000,42.372076579154,437,-71.0899543390587,Berkshire Street at Cambridge Street,0.0,0.0,19.0,0.0,0.0,63.0,8,"['CREDITCARD', 'KEY']",M32067,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,classic,-71.08995433882716,42.37207657925713
62480,{C40171A6-5879-C313-F243-A8CE1BB08F32},15,False,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,True,1.0,1.0,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,1695309002000,42.3576624788988,544,-71.1084133386612,Old Morse Park at Putnam Ave,1.0,0.0,14.0,0.0,0.0,72.0,8,"['CREDITCARD', 'KEY']",M32076,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,classic,-71.1084133392664,42.35766247906237
62481,{31FEBD21-5EDE-6A27-5503-C031AE10936F},19,False,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,True,1.0,1.0,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,1695302723000,42.3873695374718,564,-71.127610014828,Raymond Park at Walden St,0.0,0.0,19.0,0.0,0.0,75.0,8,"['CREDITCARD', 'KEY']",M32079,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,classic,-71.12761001540531,42.38736953664278
62482,{A093A844-FEC7-236C-0804-8859B5F9A6F4},19,False,f9524971-e9f9-4572-aebc-580e48de042f,True,1.0,1.0,f9524971-e9f9-4572-aebc-580e48de042f,1695308982000,42.3730797979349,582,-71.0863423366573,Gore Street at Lambert Street,3.0,0.0,16.0,0.0,0.0,77.0,8,"['CREDITCARD', 'KEY']",M32081,f9524971-e9f9-4572-aebc-580e48de042f,classic,-71.08634233686087,42.37307979768982
62483,{48521602-DD7A-6F73-F49A-F0AAF61FC62A},15,False,986068c4-d11a-465a-b8d0-bd0960c57f51,True,1.0,1.0,986068c4-d11a-465a-b8d0-bd0960c57f51,1695309067000,42.363564989894,597,-71.1004418404809,Mass Ave/Lafayette Square,1.0,1.0,13.0,0.0,0.0,81.0,8,"['CREDITCARD', 'KEY']",M32085,986068c4-d11a-465a-b8d0-bd0960c57f51,classic,-71.10044183997542,42.363564990161265
62484,{91A7AA3C-60D6-6851-535F-973A241BDB2B},15,False,f8349745-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349745-0de8-11e7-991c-3863bb43a7d0,1695309064000,42.3733287988741,73,-71.1209860108011,Harvard Square at Brattle St / Eliot St,6.0,2.0,7.0,0.0,0.0,5.0,8,"['CREDITCARD', 'KEY']",M32017,f8349745-0de8-11e7-991c-3863bb43a7d0,classic,-71.12098601066518,42.37332879889517
62485,{12EF7CCF-435F-924A-83EF-5D6A0A265F94},19,False,f834b99d-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834b99d-0de8-11e7-991c-3863bb43a7d0,1695309076000,42.3625,107,-71.08822,Ames St at Main St,7.0,3.0,9.0,0.0,0.0,20.0,8,"['CREDITCARD', 'KEY']",M32037,f834b99d-0de8-11e7-991c-3863bb43a7d0,classic,-71.08821999960313,42.36249999977735
62486,{A1BD78D2-739F-83CB-A00E-22D962F9C7A0},23,False,f8351e42-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8351e42-0de8-11e7-991c-3863bb43a7d0,1695307341000,42.3624278429124,189,-71.0849547386169,Kendall T,22.0,1.0,0.0,0.0,0.0,44.0,8,"['CREDITCARD', 'KEY']",M32004,f8351e42-0de8-11e7-991c-3863bb43a7d0,classic,-71.08495473913312,42.36242784275494
62487,{6CE9EC1E-53B1-989D-3F7F-CA7C2D080A72},19,False,133d159e-a202-4310-910f-eca392fe181e,True,1.0,1.0,133d159e-a202-4310-910f-eca392fe181e,1695308855000,42.3655072850565,398,-71.0801375997653,75 Binney St,16.0,0.0,3.0,0.0,0.0,60.0,8,"['CREDITCARD', 'KEY']",M32064,133d159e-a202-4310-910f-eca392fe181e,classic,-71.08013760012184,42.36550728528115
62488,{08480B10-210B-2458-A089-EE07890FDBB1},19,False,13918b3b-9ac5-4968-a74d-e40dd3bc952e,True,1.0,1.0,13918b3b-9ac5-4968-a74d-e40dd3bc952e,1695308691000,42.3630037815601,479,-71.089740377065,Galileo Galilei Way at Main Street,16.0,3.0,0.0,0.0,0.0,68.0,8,"['CREDITCARD', 'KEY']",M32072,13918b3b-9ac5-4968-a74d-e40dd3bc952e,classic,-71.08974037694607,42.36300378226112
62489,{B05A6C8D-BB6F-D815-CB52-E39293D36A59},23,False,9721c80e-fc8f-474f-8918-b68c041d2836,True,1.0,1.0,9721c80e-fc8f-474f-8918-b68c041d2836,1695307973000,42.3719772596339,602,-71.0758584738323,Morgan Ave at North First St,0.0,1.0,22.0,0.0,0.0,82.0,8,"['CREDITCARD', 'KEY']",M32086,9721c80e-fc8f-474f-8918-b68c041d2836,classic,-71.07585847364143,42.371977260321394
62490,{F004C247-B3DA-4F67-6278-F97B047BB8D0},17,False,f834fc57-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fc57-0de8-11e7-991c-3863bb43a7d0,1695303234000,42.388966,140,-71.132788,Danehy Park,0.0,1.0,16.0,0.0,0.0,28.0,8,"['CREDITCARD', 'KEY']",M32031,f834fc57-0de8-11e7-991c-3863bb43a7d0,classic,-71.13278800058978,42.38896599979267
62491,{DC6A5140-3C2B-F88A-E387-0C85FE50E237},23,False,f8349672-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349672-0de8-11e7-991c-3863bb43a7d0,1695309182000,42.3622417865092,72,-71.0831107199192,One Broadway / Kendall Sq at Main St / 3rd St,21.0,0.0,2.0,0.0,0.0,4.0,8,"['CREDITCARD', 'KEY']",M32003,f8349672-0de8-11e7-991c-3863bb43a7d0,classic,-71.08311071977744,42.36224178740414
62492,{B01CEE8B-6DF6-CBDD-BC99-DC4A5620E103},21,False,f834b101-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834b101-0de8-11e7-991c-3863bb43a7d0,1695309161000,42.3692390748592,97,-71.1168703436852,Harvard University River Houses at DeWolfe St / Cowperthwaite St,1.0,0.0,20.0,0.0,0.0,17.0,8,"['CREDITCARD', 'KEY']",M32038,f834b101-0de8-11e7-991c-3863bb43a7d0,classic,-71.11687034392831,42.36923907501683
62493,{16B88458-4CE6-868D-13DB-C1CF3F33AACB},19,False,f834cfd8-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834cfd8-0de8-11e7-991c-3863bb43a7d0,1695308122000,42.3660879738868,117,-71.0863360390976,Binney St / Sixth St,15.0,2.0,2.0,0.0,0.0,25.0,8,"['CREDITCARD', 'KEY']",M32027,f834cfd8-0de8-11e7-991c-3863bb43a7d0,classic,-71.08633603924305,42.36608797369756
62494,{A1436330-BF76-5C92-8FB2-AC71B244B563},15,False,f8349824-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349824-0de8-11e7-991c-3863bb43a7d0,1695308749000,42.3634646930435,75,-71.1005732417107,Lafayette Square at Mass Ave / Main St / Columbia St,0.0,0.0,15.0,0.0,0.0,7.0,8,"['CREDITCARD', 'KEY']",M32009,f8349824-0de8-11e7-991c-3863bb43a7d0,classic,-71.10057324154585,42.36346469268274
62495,{D26BE380-81FB-55DF-25D6-890B07E73928},16,False,f834ba08-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834ba08-0de8-11e7-991c-3863bb43a7d0,1695309054000,42.377945,108,-71.116865,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,14.0,1.0,1.0,0.0,0.0,21.0,8,"['CREDITCARD', 'KEY']",M32023,f834ba08-0de8-11e7-991c-3863bb43a7d0,classic,-71.11686499981018,42.37794499977162
62496,{EC401B55-53DA-CAD5-A244-7751E03BC49D},23,False,f834fda2-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fda2-0de8-11e7-991c-3863bb43a7d0,1695308848000,42.369885,143,-71.069957,EF - North Point Park,6.0,0.0,17.0,0.0,0.0,31.0,8,"['CREDITCARD', 'KEY']",M32034,f834fda2-0de8-11e7-991c-3863bb43a7d0,classic,-71.06995700035137,42.36988499989217
62497,{1F84AC65-8047-B3F8-8765-717E1132F536},19,False,f8349440-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349440-0de8-11e7-991c-3863bb43a7d0,1695307669000,42.36507,68,-71.1031,Central Square at Mass Ave / Essex St,0.0,0.0,18.0,1.0,0.0,2.0,8,"['CREDITCARD', 'KEY']",M32011,f8349440-0de8-11e7-991c-3863bb43a7d0,classic,-71.10310000005072,42.36507000037412
